,source_id,ra,dec,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error,r_med_geo,l,b
3877,1788768580867719211,299.79599639299556,8.927103459935873,1.254721,0.05899732,-30.146503,0.03280251,-36.30363,0.029262671,-11.741108,5.3596025,973.7291935837393,48.83916190446873,-10.682417946474962
3878,2090514548950827023,132.89708863921558,-41.42221526488061,1.2581077,0.05420163,20.028032,0.030136107,-63.937283,0.026884008,166.63994,7.210727,973.7291935837393,262.4289560271834,1.8555637884779608
3879,2198872141422657551,317.10978319393723,53.6788558947366,1.4300253,0.058433108,27.203485,0.032488808,23.52243,0.028982822,-22.528967,8.5907545,973.7291935837393,93.5371377059513,4.054541199693366
3880,1903260863972769793,50.94267326106144,-19.283302675900323,24.953747,0.05118905,-240.68347,0.028461112,-198.2347,0.025389768,12.136927,1.0,39.977377075909615,208.5251538074917,-54.272787104019976
3881,2096973922065973249,160.38371440778735,-23.300245109356776,2.321841,0.0507886,-65.0057,0.028238462,-42.04081,0.025191147,108.90331,2.006492,492.18523987337824,267.9717863880533,30.611476165293993
3882,2038586556096184321,199.5107599283648,15.630247922891607,20.233685,0.051848505,-179.39014,0.028827768,227.36606,0.025716858,-33.1308,2.7855804,49.928847939288985,332.5285316913005,76.94738693214512
3883,1839220887383965697,77.46567485842165,39.13592642018594,1.995611,0.051215686,54.033043,0.028475922,-73.3823,0.025402982,-57.455948,1.5015397,492.18523987337824,167.4177261388579,-0.47185019281170576
3884,1842840479662604289,47.29860056910486,52.97578290941382,1.4064739,0.063365646,50.494396,0.0352313,-37.928368,0.03142936,-113.88607,10.381314,973.7291935837393,142.90474085020742,-4.469574934608476
3885,2174910583437000705,61.07950711192684,57.0454479159172,1.186295,0.052255254,43.428795,0.029053923,-37.114056,0.025918607,-89.57878,3.3743522,973.7291935837393,146.90952680249362,3.442962632866226
3886,1838600762825900033,69.53752836440837,45.551616245306136,1.0689739,0.054709736,31.496372,0.030418614,-40.99602,0.02713603,-51.39515,7.0818734,973.7291935837393,158.75071141556305,-0.9653587690779197
3887,1932261561326370817,104.35245530044222,-13.27948366169867,0.96408343,0.0509707,16.626575,0.028339708,-28.762533,0.025281467,151.53691,2.5359876,973.7291935837393,225.4487935219597,-4.713420409007455
3888,1995762734536327169,272.9170055570191,-57.475918159814505,14.459216,0.054638606,-86.555115,0.030379064,-133.01192,0.027100747,-25.695736,11.071878,71.2641594657061,336.67640967415014,-17.56883549978317
3889,1853577210707836929,57.88722508495749,39.35143935176771,2.3177302,0.052399177,79.37043,0.029133942,-77.529396,0.02598999,-59.282658,3.715104,492.18523987337824,156.85058395007871,-11.377280216702161
3890,1753002683091910657,349.8939059599035,3.618476032869786,1.0980744,0.05790444,35.691063,0.032194868,-51.298775,0.028720602,-278.28143,13.036678,973.7291935837393,83.59769947638334,-52.09545069344761
3891,1733053122776924161,273.56285503018,-20.100298045041846,0.94741166,0.051070146,-18.437296,0.028395,-38.363068,0.025330791,-49.190346,3.254349,973.7291935837393,10.900119224417724,-1.2427674791294971
3892,2285607215098232833,276.4424462657935,-8.234732520312312,1.2057855,0.05215009,-27.449762,0.02899545,-45.904263,0.025866445,-89.24004,2.117717,973.7291935837393,22.67822860311315,1.8987454225491887
3893,1972722674266275842,49.50658070020847,-60.94037437451944,2.2457697,0.074600674,150.01576,0.041477975,-48.574898,0.037001934,339.92218,8.608397,492.18523987337824,277.15163034422716,-48.194824050432175
3894,1870283649807548418,18.779169723738303,12.971069133783185,1.8698047,0.051957015,107.89212,0.0288881,-73.57836,0.02577068,-99.939415,1.0,492.18523987337824,131.83263793044893,-49.491023142531205
3895,2232647772828336130,166.9376710339255,86.78368753018671,2.080574,0.057162393,-49.742718,0.031782288,-51.31807,0.028352546,-27.26537,11.472468,492.18523987337824,124.55497934302716,30.011597855463904
3896,1760192574175313922,332.20185623646654,-33.01276502756063,1.2876384,0.05197466,-27.636774,0.028897913,-38.902885,0.025779434,60.29255,1.9585496,973.7291935837393,13.306325315860443,-54.54647805281065
3897,1847186209042857986,51.96062476695314,12.897173324680406,26.87125,0.05453886,388.843,0.030323606,-228.82936,0.027051276,11.49243,1.0,36.960652757069866,171.44932984589096,-34.852130173735524
3898,1773903634765971467,302.8488827161583,14.378998993466492,1.360783,0.07179955,22.02491,0.03992055,21.270483,0.035612576,-70.38152,14.912987,973.7291935837393,55.15970172783877,-10.455511216868636
3899,2200904747848826891,303.1226251338208,59.725762003407915,1.0484778,0.07193791,-40.346275,0.039997477,-34.663685,0.035681203,-162.65771,24.279566,973.7291935837393,93.78958425101435,13.79248584966541
3900,1882201015822843906,64.7464511316966,0.07446079572621929,1.1802217,0.07211025,34.161087,0.0400933,-110.1636,0.035766684,-196.52132,4.496258,973.7291935837393,193.17493320208376,-33.279294093947456
3901,2157307896063328258,142.05858562140173,-6.819696848311996,1.1282952,0.06679945,57.914577,0.037140492,-51.18954,0.033132527,-1.9521402,13.971073,973.7291935837393,239.91816790485262,30.28901695691329
3902,2250450274831302658,284.7488439078242,49.22008395058809,2.4466188,0.05254735,30.18748,0.029216327,54.754845,0.026063485,25.95104,2.3823795,492.18523987337824,79.25802783833049,19.033239054275604
3903,1885853043694501895,86.60778507168324,-3.420748718907828,2.1215918,0.057477433,-30.440155,0.03195745,-44.793167,0.028508807,74.00302,6.3587,492.18523987337824,208.4998421083139,-16.0116937295633
3904,1875354391679074312,78.38669902931922,19.221866802035844,2.0983903,0.054043632,38.62699,0.030048259,-55.53868,0.026805641,-72.62003,2.051916,492.18523987337824,184.18802672547437,-11.420672443346772
3905,1855109745099145219,58.15835831466938,29.577806667649877,1.1342117,0.079688944,34.47675,0.044307053,-47.307453,0.039525714,-115.212845,6.1524243,973.7291935837393,163.64886449431899,-18.62480604055919
3906,2008328009118908457,233.2849215230298,-71.77999236917185,1.1627978,0.056115825,-51.41392,0.031200398,-33.48705,0.027833449,-122.074974,1.0,973.7291935837393,314.93156455512104,-12.784770710612161
3907,1987562207314968620,263.57042318641874,-57.58670380920983,1.302607,0.0514706,-23.340675,0.028617654,-42.563793,0.025529418,-12.260172,2.0808482,973.7291935837393,334.2332192289192,-13.14145921138522
3908,2070793171658342415,166.38187671852282,-46.36435538025377,1.410263,0.051188987,-51.13576,0.028461076,-24.208715,0.025389738,-13.084701,1.0,973.7291935837393,284.54859265060696,12.692567363635325
3909,2033849340446900239,241.44570257212277,-22.887921810860703,9.431822,0.05223719,-191.0807,0.029043877,-287.76123,0.025909647,81.5716,1.2067387,110.76624860879465,350.84367637988703,21.408999755622165
3910,1838007464499347457,79.29563021170371,34.304794553701775,1.3070837,0.057162106,32.766956,0.03178213,-51.76289,0.028352404,-18.375023,1.0,973.7291935837393,172.19266485965517,-2.11535051778995
3911,1776862523367096321,324.1473657264335,15.730252010460514,16.445791,0.051349856,246.68591,0.02855052,-163.75473,0.025469529,-15.106578,4.5917344,62.414140475833264,69.21152891021487,-26.208421623870915
3912,1844671604475297793,60.262105702005144,51.80240784315115,1.0890859,0.08124357,34.020164,0.045171425,-30.340883,0.040296808,-74.25556,27.863834,973.7291935837393,150.01288620145024,-0.8106479110530342
3913,1843091584925564929,45.41260541102869,54.256044027426945,1.1481034,0.05151698,41.180065,0.02864344,-27.571585,0.025552422,-122.14178,1.0,973.7291935837393,141.2963490616656,-3.9063861112615155
3914,2276590536850669569,278.7710607018252,-7.1043435872909155,1.4154435,0.050705783,-24.696424,0.028192414,-54.234734,0.025150068,-131.90752,2.0097141,973.7291935837393,24.74899762244338,0.37647527491311406
3915,1840626252088606726,71.40428857319074,25.316704248403333,1.1573889,0.072524175,24.470339,0.04032344,-35.88937,0.035971988,-69.95463,16.821064,973.7291935837393,175.24669432922505,-12.992951094542391
3916,2280853115664072710,245.7959218352469,-8.10592028781607,1.4417378,0.08771135,-37.393402,0.04876751,32.796886,0.04350483,-36.55439,31.106936,973.7291935837393,6.217957788831629,27.823012242299722
3917,2164679653644566540,83.22738047371523,45.55251998682496,17.30357,0.051010862,311.39218,0.02836204,-208.23915,0.025301388,-12.166338,2.8884974,58.72231715522967,164.54081136415076,6.66908930646533
3918,1987972299516542988,257.366078556462,-62.78654556255465,32.188927,0.053704295,-395.46918,0.02985959,-331.0619,0.02663733,-13.194439,3.494761,31.321543185268787,328.03113427910904,-13.316846346152342
3919,2214322388890288140,325.70442833645126,66.6292437371868,10.112285,0.054330967,-296.45786,0.030208018,-351.8363,0.02694816,-162.4259,4.2668247,99.34009314797727,105.73893060189353,10.282433723403335
3920,2305238024549564418,259.09429422871403,21.67366294100927,1.37432,0.052737698,-72.279564,0.029322159,-70.50023,0.026157897,-36.30887,7.283704,973.7291935837393,43.45103376450457,30.112753926803435
3921,2144787220421148674,137.5946797789766,32.67227158642172,6.778197,0.051935375,-148.38512,0.028876068,-173.68657,0.025759945,16.913668,1.0,142.15347158050872,192.2068242984732,42.30050015413351
3922,1795105689148850178,312.6445777389012,-24.017596601946618,3.9910228,0.054379627,-116.82911,0.030235074,-139.24446,0.026972296,-47.232826,5.2270927,247.30562930040813,21.84512048973844,-36.115611366600966
3923,2050408681345908738,208.96162950821258,8.815106119487753,2.2481232,0.050794974,-129.65947,0.028242007,-87.543175,0.025194308,66.85993,1.7542287,492.18523987337824,345.6780277177915,66.18450134324814
3924,2279588892174712834,240.76825139960266,-1.972334838627299,2.0985239,0.058713913,-104.494125,0.032644935,-58.8919,0.029122101,-266.5991,7.086767,492.18523987337824,8.552485648336045,35.48737614180714
3925,2216785062874054658,238.32715058550718,66.42537467481777,67.32265,0.05072091,-797.9243,0.028200826,-674.0707,0.025157573,-42.45193,2.0823092,14.919108614733595,100.41771213913384,41.87867467800743
3926,1795589474265071618,312.6927007158211,-22.19440829482613,2.0223165,0.07143247,-43.3813,0.039716452,-152.99467,0.035430506,-177.1479,20.104446,492.18523987337824,24.00541103822496,-35.604888671457005
3927,2081599661562396674,225.34870340785054,-6.3131235673035215,1.4651091,0.05360338,-66.10276,0.02980348,-63.675438,0.026587278,-39.290257,2.376905,973.7291935837393,350.9651127485211,44.107354169810925
3928,2265422646923493378,229.36311533526484,31.248619417964715,1.3642415,0.06404146,-40.375553,0.03560705,-39.47485,0.031764563,-85.179306,27.950865,973.7291935837393,49.191714142246354,58.01065764021892
3929,1976273353928867842,28.249005929756436,-61.1338537412535,1.3853446,0.05199993,60.59511,0.028911961,-54.549507,0.025791965,72.62612,5.879771,973.7291935837393,290.2031331772347,-54.44691614637902
3930,2294490856733802501,271.1377106665167,28.330416725264094,1.012517,0.06128536,-37.78751,0.03407466,-35.702744,0.03039754,-15.662662,34.76712,973.7291935837393,54.50714726156284,22.05785682192406
3931,1879478637917372419,72.35223968360964,3.662814859324152,2.365846,0.05492781,39.90095,0.030539863,-68.43547,0.027244193,-57.7187,5.585184,492.18523987337824,194.4213860794822,-24.94491309073897
3932,2031216263367229441,229.66713002893346,-32.46271191121252,55.477547,0.05233849,-633.53217,0.029100198,-477.90442,0.02595989,-2.402186,1.0250837,18.168336529941982,335.68745881136545,20.883872290596077
3933,2014994068811022337,349.71029444558076,-74.15248041006589,1.0012083,0.055254694,-21.391586,0.03072161,-38.27265,0.02740633,158.96762,9.303431,973.7291935837393,311.16812258482975,-41.4618196214628
3934,2120005125845024769,162.5768528996933,10.101633580496596,11.135644,0.05200657,110.17196,0.028915651,-205.33118,0.025795257,45.65098,1.3173074,90.68942005794487,237.93789327912486,56.78397847243923
3935,2035888088273649665,192.1312121889513,24.790527764981576,1.2453256,0.08831075,-67.82905,0.049100775,-52.190987,0.04380213,37.157425,2.9128656,973.7291935837393,287.12392508327014,87.57232628648669
3936,1883230773020983297,97.58000390574942,-6.63135927912917,1.5609045,0.050841503,30.922695,0.028267875,-44.750763,0.025217384,179.96478,1.5909956,492.18523987337824,216.46682428276708,-7.7008424226687735
3937,2125967756061835265,89.44277968176368,27.53005854634266,1.8437358,0.05202875,39.562263,0.028927984,-77.69117,0.02580626,16.275627,1.0,492.18523987337824,182.57532397434233,1.583844190936492
3938,1837945187607773185,81.01201352150363,33.790989545960564,1.1983081,0.051265072,28.226881,0.02850338,-45.681965,0.025427476,-2.5493143,2.0634096,973.7291935837393,173.42641172465048,-1.2403582523253378
3939,1744026025215393793,278.5162786628395,-10.46897635946045,1.0617409,0.052418873,-17.289732,0.029144894,-37.810196,0.025999762,-96.61703,1.0,973.7291935837393,21.646449947030536,-0.9497984962236884
3940,1753199208044691457,339.20331394590266,-11.346276089164286,11.468963,0.061425984,-130.24324,0.034152847,-112.410645,0.030467287,-78.7385,7.562697,90.68942005794487,52.86353245721789,-54.69012100682665
3941,1843347088235036673,47.476359904701745,33.490984002385936,6.50692,0.051395442,228.54437,0.028575867,-213.95688,0.025492141,-97.37816,2.3593533,142.15347158050872,153.43945240840142,-21.051950034635652
3942,1926900789171716118,108.77802081746795,-39.38691204968662,1.5603566,0.054013737,79.49303,0.030031638,-65.5755,0.026790814,231.04053,4.0264935,492.18523987337824,250.9534368656901,-12.616178041832171
3943,1917702687210602518,113.02513408771117,-21.626314532373378,0.99530566,0.051034767,40.120796,0.028375331,-32.649525,0.025313245,242.4416,8.80995,973.7291935837393,236.69264412478563,-1.262468849844851
3944,2198838469013274647,318.63759536509144,54.15472611612804,1.3027939,0.06165117,21.891048,0.03427805,44.584965,0.03057898,-78.07114,13.588543,973.7291935837393,94.50140678704037,3.7220821896858007
3945,2201978016957988886,324.86331325580227,57.71127370498322,2.3364143,0.060444724,48.76939,0.033607267,37.436043,0.029980583,-130.99489,16.619566,492.18523987337824,99.48767605655277,3.8607874494238867
3946,1802058562462023702,329.8229007373915,53.68152846225485,1.2983325,0.052014664,-21.761045,0.028920153,-21.77267,0.025799274,-89.9117,5.1078687,973.7291935837393,99.0865210545975,-1.0242377078289495
3947,2100121038011498507,127.91155106050415,-23.914995080383886,1.3705292,0.050712753,32.258526,0.02819629,-19.603416,0.025153525,58.545383,1.0,973.7291935837393,245.9068391401642,9.18698585988705
3948,1764037033761701890,354.5608163849288,-15.819983071629256,16.295977,0.05397984,-174.41734,0.030012792,-227.6914,0.026774,22.375664,1.9162613,62.414140475833264,62.860518000242344,-69.60079066907649
3949,1917614271282282509,104.97504038688452,-29.70357684127117,17.58836,0.052169662,214.76733,0.029006332,-98.67615,0.025876153,-2.1013694,4.2074776,55.67010078172002,240.62710169868558,-11.385474901741437
3950,2127023837114531853,96.70489006548529,14.645462430506594,10.092722,0.056507707,108.638725,0.031418283,-691.6415,0.028027821,-288.16577,8.183287,99.34009314797727,197.12526015404217,1.3163719040999973
3951,2034308781822705677,244.46242291108848,-22.690895776655687,30.214088,0.053355817,-215.19359,0.029665835,122.3112,0.026464485,-52.259487,4.922185,33.29504519740958,353.03008583688666,19.517382699736142
3952,1810679464036663309,31.337645105940858,58.59915194726971,1.7708873,0.05271033,72.62397,0.029306943,38.85744,0.026144322,-65.00396,4.947331,492.18523987337824,132.44927584962244,-2.900135142901982
3953,2079725148990078989,209.58738131520957,-41.4913005881995,1.4999644,0.05267906,-44.419613,0.029289557,-78.70016,0.026128814,254.26079,6.280943,973.7291935837393,316.166420307801,19.654528280486897
3954,2105171339865227277,130.7760602412224,-26.896765638198726,1.8014565,0.050799876,31.183325,0.028244732,-38.672153,0.025196739,93.488205,1.9217806,492.18523987337824,249.89367143042142,9.516086178014868
3955,2056221709261864962,150.90340622725648,-39.37195120321968,11.269157,0.050923515,129.95642,0.028313475,-194.28716,0.025258064,-9.230699,1.0,90.68942005794487,270.9196531608016,12.848991155057583
3956,1780394270948065282,320.425189080378,31.05123752569837,1.4315996,0.0635387,23.206245,0.035327516,18.50857,0.031515192,-36.394592,5.0610027,973.7291935837393,78.68755250860863,-13.276483088516702
3957,1771700578536128525,309.96565851646955,14.121079936518733,1.3158526,0.07088433,47.228394,0.03941169,33.135185,0.03515863,-56.53698,21.281115,973.7291935837393,58.80182943733549,-16.38044748610678
3958,2227240503760388098,117.18143430064207,64.1808892054261,3.540508,0.058375802,125.78989,0.032456946,-271.83398,0.028954396,-152.69131,6.1957645,247.30562930040813,152.23094929774564,30.42098915785912
3959,2289800155311898631,245.92897578510758,9.311215918922292,1.3066005,0.06650591,38.72923,0.036977284,-42.523624,0.032986928,-22.196453,15.544626,973.7291935837393,23.830636454932417,36.97573086131331
3960,2163304349281812482,98.52102193978703,42.93866921393986,1.195497,0.0683938,19.806704,0.03802695,-36.669567,0.03392332,-9.652115,28.344128,973.7291935837393,172.06814837174034,15.149288373227007
3961,2165769746140626951,93.6665345940174,38.246729809404975,1.4930879,0.054403145,35.271263,0.030248148,-56.6004,0.02698396,-113.35654,3.5542145,973.7291935837393,174.81947963695606,9.823388861508048
3962,2161776238304165897,86.16058717355742,30.522897471546315,1.3210896,0.05996584,34.436337,0.03334101,-46.880417,0.029743057,62.53096,2.2091966,973.7291935837393,178.53571448172562,0.6470511936742782
3963,2129479974023856137,96.4268574079821,29.550652224054453,1.0876724,0.056877445,56.361862,0.03162386,-60.469177,0.028211214,-54.75853,10.637976,973.7291935837393,183.7190257791628,7.940728044569381
3964,2245229961126346761,277.2205841457286,34.53676331061732,2.0477107,0.05283014,-30.211653,0.029373558,-119.35207,0.02620375,-18.26703,4.0301995,492.18523987337824,62.63535592914324,19.302176325025464
3965,2304275247366406153,250.49951039211757,14.01066398346504,2.030177,0.052212596,-44.969418,0.029030204,44.652683,0.025897447,-171.60507,2.8681376,492.18523987337824,31.44107026337532,34.93018725597906
3966,2163622146528509961,96.53014914830699,38.44170691923774,1.0276172,0.061239216,21.704863,0.034049004,-34.8412,0.030374652,-100.33967,21.770967,973.7291935837393,175.64769080111586,11.925851182421894
3967,2251178662629998601,282.3165157050775,45.00752001126364,2.2120757,0.05140314,36.684036,0.028580146,88.07804,0.025495958,-97.90829,1.0,492.18523987337824,74.47095656476354,19.173777182025006
3968,2104708732964306953,135.33582329781012,-29.27592033510975,2.1044917,0.05209425,26.234982,0.028964404,-65.71774,0.025838748,36.009014,2.7242508,492.18523987337824,254.33354378410897,11.178115091116009
3969,1993828654659928073,295.9033525108765,-58.326585507412545,1.2047733,0.051183335,41.545193,0.028457934,-41.041935,0.025386935,-35.800697,3.1760375,973.7291935837393,338.9577857519017,-29.57340538688346
3970,1814753119989399561,7.34707663784569,56.161762842362734,2.0126727,0.060160954,-67.28094,0.03344949,62.39786,0.029839834,-357.3237,20.014484,492.18523987337824,119.84527599301539,-6.57778125430849
3971,2164557384247148553,90.55807899768391,44.59167589456578,1.7258841,0.05268155,32.95059,0.029290942,-42.68468,0.026130049,138.79073,4.142367,492.18523987337824,168.00528205824463,10.666529616922753
3972,2208847658234150915,273.527067989792,63.01694251354122,1.1660012,0.052602038,-60.40129,0.029246733,64.60834,0.02609061,-20.2539,10.035961,973.7291935837393,92.41458389439222,28.1530642634198
3973,1945922946056847406,136.35060077285345,-55.951701137099235,1.8046783,0.05094834,26.514614,0.028327277,-37.392693,0.025270376,116.424416,1.6915022,492.18523987337824,274.9350864728343,-5.903228097212278
3974,1802384164066951214,324.6204879175306,49.682387649599825,1.0919939,0.054031994,-31.47907,0.03004179,-29.647842,0.026799869,-417.5758,7.998913,973.7291935837393,94.0540125723962,-2.054645449236101
3975,2033968813552173102,247.30802672155974,-28.996412943721946,1.420366,0.055253085,-28.792416,0.030720714,-27.679731,0.02740553,-31.224043,3.2163398,973.7291935837393,349.9435448597472,13.389170751002714
3976,2236668927503499310,296.4273861957613,43.581603680787936,1.169342,0.0595813,33.68075,0.0331272,79.92848,0.029552324,-270.82632,15.474494,973.7291935837393,77.39230395071691,9.387102323222082
3977,1766220311667146760,326.14772027751735,42.22302408192923,1.3205956,0.053971488,-26.993196,0.030008148,-27.87471,0.026769858,-9.8166685,1.0,973.7291935837393,89.91812865638673,-8.364632857003127
3978,1975430758520586241,19.221584184833862,-56.26094550246883,2.3191185,0.054793783,118.01892,0.030465342,-157.12204,0.027177716,-0.2159488,7.651223,492.18523987337824,295.7495240368861,-60.51101347649939
3979,2036287627606360065,197.1933501762818,22.60100508009456,14.597368,0.05375521,-257.50586,0.029887896,82.93678,0.026662583,-13.756423,1.6280578,66.64283708281289,344.840981654129,84.00473970517791
3980,1798437973750972417,326.8503127645039,-7.539013085495956,8.811268,0.051979862,-106.12635,0.028900802,-192.42209,0.025782011,-34.49566,1.0,110.76624860879465,48.38705664077802,-42.26941347960833
3981,2219013244662579201,195.20471895795862,64.8024333724951,19.023588,0.05085901,-197.06555,0.02827761,-163.6256,0.02522607,42.65738,1.0,52.560376973561944,121.29956446182536,52.29607616645846
3982,2032444813126664193,244.89921570478506,-43.279014103258675,1.0869569,0.05647035,-36.113617,0.031397514,-37.928993,0.028009294,72.59919,6.72367,973.7291935837393,338.11097738383023,4.9307952750108885
3983,1982635815536164865,265.14153783746747,-33.89374999329823,1.2008604,0.05743165,-31.872904,0.031931996,-51.981888,0.0284861,-18.75159,3.8203835,973.7291935837393,355.2150006973884,-1.687897387386485
3984,1932106405632802838,106.69480563635719,-10.896874890283792,1.3977822,0.05067641,39.1941,0.028176084,-47.518253,0.025135498,71.22592,2.4519894,973.7291935837393,224.3678385642416,-1.5897559499499105
3985,1769188898841296910,322.1211301786253,39.654759460885664,6.745915,0.05237555,139.51976,0.029120807,-211.80406,0.025978275,-177.25034,1.0,142.15347158050872,85.8994236881171,-8.201227501677318
3986,1767087057810751502,313.73719322126266,33.65314057468408,29.143497,0.052940354,216.12311,0.029434837,152.40189,0.026258416,-45.96853,11.175039,34.44973245902243,76.85219641843221,-7.32579902853597
3987,2099622233528860686,114.90875546878584,-12.974009254114412,39.0843,0.05118981,327.95453,0.028461535,143.17668,0.025390146,85.458206,1.0,25.62932495484265,229.9982170030071,4.512253550824065
3988,2171948439116447758,74.08494989671068,51.25677505613011,1.963463,0.06753693,48.218605,0.03755053,-48.13126,0.033498317,-36.604645,27.095032,492.18523987337824,156.3447751911142,5.02193815088768
3989,1796522521416171522,321.94630121468566,-28.929753171631347,27.691296,0.051952414,231.21754,0.028885543,-206.06032,0.025768397,-34.126858,2.1734827,35.69450266426663,18.178317590741486,-45.37251916285538
3990,1761624022350561282,345.41766103998714,-18.043273363487074,2.187982,0.05176182,83.25776,0.028779572,-61.50006,0.025673863,-141.82103,1.0755638,492.18523987337824,46.9150678908589,-63.155813560468836
3991,1939029102639972354,75.35331554037751,-8.411070514655343,1.7511321,0.056953188,84.64462,0.031665973,-105.40927,0.028248781,184.24539,1.0,492.18523987337824,207.8424037641596,-28.249582641387235
3992,1849084674782003202,50.92264694881949,20.58316749957923,1.1669567,0.060085807,28.453876,0.03340771,-59.16391,0.02980256,-44.56182,2.378202,973.7291935837393,164.5802171571887,-29.714288002751356
3993,2002567701926510594,330.08300626523516,-61.246985842163994,31.525042,0.050354637,679.0338,0.027997179,-292.13107,0.0249759,-67.15623,1.1628549,31.321543185268787,330.746024855195,-45.56147590147134
3994,2158000661805924354,136.13908579100013,-2.078547441604293,1.5147105,0.08672539,38.66141,0.048219316,-46.644867,0.043015793,65.254616,4.1621876,492.18523987337824,231.6035896767309,28.131665906874865
3995,1875937587839893513,93.04350082178946,11.6956089529872,2.1155493,0.059921537,60.1606,0.033316374,-77.988365,0.029721083,-173.07321,22.854248,492.18523987337824,198.04330340688497,-3.2185825611076706
3996,2275413561192742921,282.53472259955487,6.261762663638687,13.5317955,0.05121591,-103.76662,0.028476045,-117.276184,0.025403092,-0.22819807,3.5720246,71.2641594657061,38.36279521750667,3.138453634635496
3997,1845481837305004041,55.590830233628814,45.244327271483,1.0132687,0.058165602,38.542187,0.032340076,-64.75829,0.028850138,110.61305,7.666738,973.7291935837393,151.76622306219113,-7.844422599411384
3998,1889050947628302345,92.76580361321872,6.154840116471928,1.124965,0.062182374,30.765726,0.034573402,-26.243122,0.030842459,-9.941545,17.426168,973.7291935837393,202.80267540196525,-6.095721730445278
3999,2300509939866533891,258.1326140100211,47.693036824771056,1.6374339,0.062008046,-69.77351,0.034476474,-51.56966,0.030755991,-195.91353,7.8886147,492.18523987337824,73.84294567938625,36.00120201453343
4000,1733546869801353222,278.52001766079434,-29.464995185817248,20.99221,0.050667662,285.92905,0.028171219,-137.39117,0.02513116,-14.66408,1.4376386,47.514997246313705,4.613452012331741,-9.535778743305203
4001,2157543286040952833,145.41461999727022,-1.6046022828063589,21.280657,0.050689455,113.959465,0.028183337,-200.8891,0.02514197,25.730082,1.3099971,47.514997246313705,237.2779760502931,36.07856215537677
4002,1810299921803247617,352.31075576584607,29.468843669762272,1.1532953,0.05209143,37.12315,0.028962836,-26.145853,0.025837349,-4.6486073,4.6941104,973.7291935837393,102.2514715929881,-30.080935485757337
4003,1729614460022161409,268.4087006205856,-27.029695205968004,1.108787,0.051897135,-24.44159,0.028854806,-45.100117,0.02574098,-33.177586,1.2067577,973.7291935837393,2.5447872534219353,-0.5378513646553491
4004,1740302812555771905,283.51381129510764,-3.8911942815630094,1.0566256,0.05636649,-17.674648,0.03133977,-42.784092,0.027957778,-117.42512,7.1156983,973.7291935837393,29.764856314849034,-2.354614489381752
4005,2225759186451431425,136.72913134427236,48.658175428338275,1.0399288,0.055071253,-38.952343,0.030619618,-107.676414,0.027315343,199.88783,16.116438,973.7291935837393,170.55960618795115,42.0650632782678
4006,1891877066173841409,21.045362440112505,-29.751995492299358,26.530521,0.050803084,-155.79532,0.028246514,-106.61202,0.02519833,-13.52757,1.048506,36.960652757069866,234.87861535202148,-82.34116183842173
4007,1942935087632875521,66.35878040826216,-24.063534665023425,23.724537,0.05027861,125.11916,0.027954908,-157.84921,0.02493819,24.04626,1.7252729,41.569775640429036,221.85403457717126,-42.01409866334963
4008,1844312171815632897,62.81488245870332,47.52417439399718,1.1492995,0.07836537,34.077736,0.043571148,-36.868088,0.038869224,-123.75587,11.0519,973.7291935837393,154.1041519900815,-2.886112667461776
4009,1871745403272036356,31.90747385286283,32.273470521410985,1.2221919,0.053288672,31.307783,0.029628502,-32.897633,0.026431182,71.52329,1.506552,973.7291935837393,141.12443885166897,-27.892437748813332
4010,2250397618800689167,286.5424815164643,48.41109877095664,1.1530223,0.056155883,-25.112926,0.031222671,25.609007,0.027853318,-51.316376,12.1482,973.7291935837393,78.89610496994385,17.643555073642226
4011,2234455477587017743,310.5677001008774,42.519161674752915,1.7526428,0.061043225,69.669754,0.033940036,59.950127,0.03027744,-126.74571,9.65269,492.18523987337824,82.19894645116962,0.18141424325098493
4012,2165619469798342671,82.61838542227626,39.83919910989674,1.3390392,0.060209583,37.208492,0.033476528,-72.68518,0.029863954,-116.457184,11.4590845,973.7291935837393,169.1142816521861,3.1925573031685843
4013,1992405332562804738,298.97693927174566,-41.61202618312105,0.9492832,0.051355377,30.462265,0.028553588,-41.510666,0.025472267,-338.23645,2.9436817,973.7291935837393,358.28430239106734,-29.178574706348947
4014,1944697523033604098,74.12705951541662,-29.055029737291765,2.0729988,0.05152225,44.296528,0.02864637,-44.248184,0.025555037,114.884514,2.9342618,492.18523987337824,230.3587135867765,-36.544122527669536
4015,1875466524282585095,75.2724600949259,20.166266080371845,2.1581361,0.05326815,74.858696,0.02961709,29.066027,0.026421001,54.71232,4.351144,492.18523987337824,181.67267712664483,-13.278496997237843
4016,2102719063728848903,120.82028149059539,-19.979022775977434,1.2135988,0.052797467,26.509521,0.02935539,-25.236572,0.026187543,144.26027,3.6243458,973.7291935837393,238.94194717968574,5.8616667261861375
4017,1842696722678022160,51.60386219068077,52.35943038700825,1.1892955,0.06537862,34.343918,0.036350515,-31.476927,0.032427795,-65.537865,3.5141838,973.7291935837393,145.44941912588013,-3.6030025076988443
4018,2273011110971965456,253.6834207069056,-16.143973598288373,3.2242947,0.05624857,-142.95738,0.031274203,-99.57352,0.027899291,-125.40579,1.4574742,332.48311223580515,4.136625737439649,16.856064142693512
